Timestamp,Open,High,Low,Close,Volume
2024-04-08 00:00:00,0.03,2.689,0.03,1.6558,132768610.6
2024-04-09 00:00:00,1.6558,2.1111,1.6443,1.8232,178606840.7
2024-04-10 00:00:00,1.8225,1.8572,1.53,1.6349,61622653.0
2024-04-11 00:00:00,1.6349,1.6349,1.3655,1.4016,56900237.8
2024-04-12 00:00:00,1.4016,1.444,0.89,1.0695,73565624.9
2024-04-13 00:00:00,1.0695,1.1151,0.7355,0.918,66287549.4
2024-04-14 00:00:00,0.9178,1.0555,0.8584,1.0273,56963739.5
2024-04-15 00:00:00,1.0258,1.026,0.8439,0.8947,37067870.3
2024-04-16 00:00:00,0.8926,0.9189,0.8058,0.8652,33770704.4
2024-04-17 00:00:00,0.8653,0.9206,0.7541,0.8759,45521093.8
2024-04-18 00:00:00,0.8756,0.9,0.7629,0.8542,36209815.6
2024-04-19 00:00:00,0.854,0.9761,0.766,0.9078,55946950.0
2024-04-20 00:00:00,0.9084,1.1173,0.8731,1.1024,48034225.3
2024-04-21 00:00:00,1.102,1.103,0.978,1.0474,34647576.1
2024-04-22 00:00:00,1.0482,1.2285,1.011,1.1806,43641491.5
2024-04-23 00:00:00,1.1798,1.2933,1.0861,1.146,35001550.6
2024-04-24 00:00:00,1.1461,1.181,1.0206,1.0392,31406148.1
2024-04-25 00:00:00,1.0392,1.0586,0.9825,1.0072,26215118.3
2024-04-26 00:00:00,1.0071,1.0097,0.9323,0.9416,22012295.1
2024-04-27 00:00:00,0.9415,0.9629,0.8748,0.9346,16596220.8
2024-04-28 00:00:00,0.9346,0.9854,0.8933,0.8989,21280501.9
2024-04-29 00:00:00,0.8991,0.9208,0.8325,0.8865,23282514.6
2024-04-30 00:00:00,0.8866,0.8975,0.7701,0.8119,22164579.1
2024-05-01 00:00:00,0.8121,0.8386,0.7405,0.8182,25567132.8
2024-05-02 00:00:00,0.818,0.8749,0.7855,0.8563,22417118.3
2024-05-03 00:00:00,0.8563,0.919,0.8191,0.9021,22769508.0
2024-05-04 00:00:00,0.9021,0.9387,0.8749,0.8772,13476320.1
2024-05-05 00:00:00,0.8769,0.9355,0.8424,0.9017,15823496.4
2024-05-06 00:00:00,0.9009,0.9481,0.8393,0.8453,18205591.2
2024-05-07 00:00:00,0.8452,0.8669,0.8003,0.8067,13398142.6
2024-05-08 00:00:00,0.8065,0.8157,0.7646,0.777,16816913.9
2024-05-09 00:00:00,0.777,0.8797,0.7637,0.8567,18502683.4
2024-05-10 00:00:00,0.8566,0.9181,0.8101,0.836,33832289.7
2024-05-11 00:00:00,0.836,1.0462,0.8243,0.9847,57364919.8
2024-05-12 00:00:00,0.9843,0.9932,0.905,0.9241,34299570.6
2024-05-13 00:00:00,0.9242,0.9318,0.8161,0.838,28346326.1
2024-05-14 00:00:00,0.8383,0.8419,0.7838,0.7894,14131165.4
2024-05-15 00:00:00,0.7892,0.8482,0.7657,0.834,16572955.3
2024-05-16 00:00:00,0.8339,0.9229,0.8175,0.8436,32545372.3
2024-05-17 00:00:00,0.8439,0.9244,0.8276,0.8758,21107233.9
2024-05-18 00:00:00,0.8759,0.97,0.8708,0.9097,29681051.2
2024-05-19 00:00:00,0.9098,0.9235,0.7979,0.8031,18190470.5
2024-05-20 00:00:00,0.803,0.9194,0.781,0.9034,24708270.1
2024-05-21 00:00:00,0.9035,0.9185,0.8515,0.8979,22120842.3
2024-05-22 00:00:00,0.8976,0.983,0.8621,0.9076,32648063.1
2024-05-23 00:00:00,0.9078,0.9166,0.817,0.8899,22220490.8
2024-05-24 00:00:00,0.89,1.038,0.89,1.0317,50472081.1
2024-05-25 00:00:00,1.0311,1.0895,0.9813,1.0536,31917476.8
2024-05-26 00:00:00,1.0538,1.1507,1.0203,1.0297,26743106.6
2024-05-27 00:00:00,1.0297,1.1723,0.9781,1.1528,38314626.7
2024-05-28 00:00:00,1.1537,1.25,1.0375,1.1179,58777558.1
2024-05-29 00:00:00,1.1184,1.1452,1.0532,1.0671,20778989.5
2024-05-30 00:00:00,1.0674,1.1278,0.9941,1.0271,32540603.4
2024-05-31 00:00:00,1.0272,1.111,1.013,1.0748,23551927.0
2024-06-01 00:00:00,1.0755,1.1638,1.056,1.1353,17201657.8
2024-06-02 00:00:00,1.1354,1.4406,1.1265,1.4219,85613557.7
2024-06-03 00:00:00,1.4214,1.4401,1.2916,1.3825,34489268.2
2024-06-04 00:00:00,1.3827,1.496,1.2432,1.279,28041931.1
2024-06-05 00:00:00,1.279,1.3749,1.245,1.3049,19669598.8
2024-06-06 00:00:00,1.3056,1.4702,1.3022,1.3347,21091247.9
2024-06-07 00:00:00,1.3347,1.3818,1.0723,1.1962,23456243.2
2024-06-08 00:00:00,1.1962,1.241,1.1019,1.1261,15242636.0
2024-06-09 00:00:00,1.1264,1.159,1.0765,1.1056,10011028.3
2024-06-10 00:00:00,1.1053,1.1166,0.9477,0.9571,18575589.6
2024-06-11 00:00:00,0.9572,0.9573,0.8163,0.8429,36492498.1
2024-06-12 00:00:00,0.843,0.9224,0.8077,0.8604,22041595.7
2024-06-13 00:00:00,0.8601,0.8604,0.7936,0.8123,12193751.6
2024-06-14 00:00:00,0.8127,0.87,0.7654,0.8084,15981524.9
2024-06-15 00:00:00,0.8086,0.8316,0.7975,0.8008,7736007.3
2024-06-16 00:00:00,0.8009,0.8506,0.7856,0.8255,9518551.8
2024-06-17 00:00:00,0.825,0.837,0.7043,0.7225,20625521.3
2024-06-18 00:00:00,0.7225,0.7268,0.604,0.6397,23945640.2
2024-06-19 00:00:00,0.6396,0.6609,0.6074,0.6341,15401336.4
2024-06-20 00:00:00,0.6342,0.67,0.6054,0.6168,14376548.5
2024-06-21 00:00:00,0.6165,0.6472,0.6015,0.6178,10493476.3
2024-06-22 00:00:00,0.6182,0.645,0.603,0.6276,5900610.2
2024-06-23 00:00:00,0.6277,0.6536,0.5743,0.5785,8795405.7
2024-06-24 00:00:00,0.5783,0.6093,0.5306,0.6043,15990101.1
2024-06-25 00:00:00,0.6043,0.629,0.5967,0.6163,8842369.0
2024-06-26 00:00:00,0.6155,0.6279,0.586,0.5968,7256968.0
2024-06-27 00:00:00,0.5962,0.687,0.578,0.6321,21392106.7
2024-06-28 00:00:00,0.6316,0.6444,0.5883,0.5941,9431074.3
2024-06-29 00:00:00,0.5938,0.6106,0.5783,0.5813,4291075.3
2024-06-30 00:00:00,0.5814,0.5993,0.5525,0.595,10267074.6
2024-07-01 00:00:00,0.5952,0.6162,0.5745,0.5805,7281014.2
2024-07-02 00:00:00,0.5804,0.5986,0.5639,0.5732,9318501.9
2024-07-03 00:00:00,0.5733,0.5857,0.5032,0.5056,11732268.7
2024-07-04 00:00:00,0.5057,0.5119,0.4102,0.4152,26208570.5
2024-07-05 00:00:00,0.4149,0.4166,0.35,0.364,42165959.5
2024-07-06 00:00:00,0.3639,0.4218,0.3612,0.4131,18149835.8
