Timestamp,Open,High,Low,Close,Volume
2020-09-26 00:00:00,4.906,5.357,4.777,5.221,836235.162
2020-09-27 00:00:00,5.22,5.49,4.59,5.157,1647357.63
2020-09-28 00:00:00,5.157,5.495,4.807,4.94,1286025.439
2020-09-29 00:00:00,4.934,5.052,4.7,4.968,673416.595
2020-09-30 00:00:00,4.973,4.99,4.401,4.738,957436.147
2020-10-01 00:00:00,4.734,4.994,4.367,4.692,768270.933
2020-10-02 00:00:00,4.693,4.693,3.973,4.413,911075.675
2020-10-03 00:00:00,4.413,4.589,4.367,4.38,282412.485
2020-10-04 00:00:00,4.376,4.554,4.266,4.383,411909.457
2020-10-05 00:00:00,4.381,4.508,4.132,4.186,266656.85
2020-10-06 00:00:00,4.19,4.205,3.579,3.635,1002414.271
2020-10-07 00:00:00,3.627,3.955,3.485,3.941,834932.393
2020-10-08 00:00:00,3.936,4.066,3.634,3.957,982727.409
2020-10-09 00:00:00,3.954,4.389,3.758,4.294,1113337.837
2020-10-10 00:00:00,4.293,4.5,4.178,4.296,619966.882
2020-10-11 00:00:00,4.296,4.313,4.035,4.172,505700.643
2020-10-12 00:00:00,4.172,4.799,4.081,4.637,865419.461
2020-10-13 00:00:00,4.64,4.73,4.344,4.506,522618.079
2020-10-14 00:00:00,4.513,4.599,4.235,4.273,450562.777
2020-10-15 00:00:00,4.269,4.285,3.871,3.912,753749.505
2020-10-16 00:00:00,3.907,4.145,3.72,3.913,627588.602
2020-10-17 00:00:00,3.914,4.034,3.828,3.96,162450.797
2020-10-18 00:00:00,3.958,4.029,3.889,3.957,220924.702
2020-10-19 00:00:00,3.964,3.97,3.692,3.725,364282.437
2020-10-20 00:00:00,3.719,3.729,3.343,3.702,824491.583
2020-10-21 00:00:00,3.708,3.796,3.476,3.517,855196.485
2020-10-22 00:00:00,3.517,4.092,3.51,3.894,884670.621
2020-10-23 00:00:00,3.901,3.94,3.664,3.802,471731.065
2020-10-24 00:00:00,3.8,3.882,3.707,3.774,245384.147
2020-10-25 00:00:00,3.775,3.784,3.555,3.655,351657.661
2020-10-26 00:00:00,3.66,3.73,3.45,3.543,570338.183
2020-10-27 00:00:00,3.537,3.694,3.45,3.551,460280.152
2020-10-28 00:00:00,3.56,3.849,3.339,3.591,909679.997
2020-10-29 00:00:00,3.597,3.795,3.227,3.24,771755.185
2020-10-30 00:00:00,3.236,3.249,2.935,3.102,1023138.758
2020-10-31 00:00:00,3.105,3.14,3.009,3.017,226084.554
2020-11-01 00:00:00,3.014,3.036,2.718,2.904,703209.24
2020-11-02 00:00:00,2.906,3.008,2.61,2.612,693942.055
2020-11-03 00:00:00,2.62,2.62,2.47,2.571,481063.543
2020-11-04 00:00:00,2.576,2.768,2.471,2.727,489714.081
2020-11-05 00:00:00,2.729,3.29,2.547,3.161,1621875.447
2020-11-06 00:00:00,3.163,3.7,3.147,3.535,2183386.752
2020-11-07 00:00:00,3.536,4.68,3.525,3.761,3145744.428
2020-11-08 00:00:00,3.763,4.555,3.7,4.409,2183652.304
2020-11-09 00:00:00,4.411,4.598,3.956,4.243,1772084.974
2020-11-10 00:00:00,4.241,4.94,4.117,4.672,1528016.363
2020-11-11 00:00:00,4.67,4.773,3.982,3.997,1149973.002
2020-11-12 00:00:00,3.997,4.271,3.712,3.762,1320927.75
2020-11-13 00:00:00,3.762,4.463,3.751,4.222,1844935.776
2020-11-14 00:00:00,4.222,4.5,3.86,4.31,1523228.758
2020-11-15 00:00:00,4.313,4.579,3.956,4.125,1930288.301
2020-11-16 00:00:00,4.137,4.57,4.065,4.423,1212076.16
2020-11-17 00:00:00,4.426,5.423,4.415,5.074,2305541.753
2020-11-18 00:00:00,5.081,5.19,4.464,4.875,1667268.972
2020-11-19 00:00:00,4.872,5.265,4.56,4.992,1514198.089
2020-11-20 00:00:00,4.99,5.7,4.785,5.13,1980266.006
2020-11-21 00:00:00,5.137,5.589,5.069,5.255,1081983.352
2020-11-22 00:00:00,5.254,5.34,4.617,5.002,1494824.27
2020-11-23 00:00:00,5.003,5.56,4.942,5.452,1129884.16
2020-11-24 00:00:00,5.451,5.83,5.1,5.239,1353258.655
2020-11-25 00:00:00,5.239,5.362,4.565,4.823,1239580.389
2020-11-26 00:00:00,4.824,4.849,3.385,4.334,4172683.022
2020-11-27 00:00:00,4.336,4.599,3.904,4.124,1506551.425
2020-11-28 00:00:00,4.127,4.448,4.0,4.264,840083.318
2020-11-29 00:00:00,4.264,4.572,4.119,4.551,839995.997
2020-11-30 00:00:00,4.562,4.95,4.562,4.74,1324477.791
2020-12-01 00:00:00,4.753,5.268,4.531,4.744,1470103.458
2020-12-02 00:00:00,4.745,5.483,4.679,5.265,1403573.073
2020-12-03 00:00:00,5.266,5.3,5.013,5.238,837082.054
2020-12-04 00:00:00,5.238,5.359,4.828,4.951,1621681.588
2020-12-05 00:00:00,4.95,5.36,4.767,5.218,1388279.251
2020-12-06 00:00:00,5.214,5.379,4.941,5.152,882850.78
2020-12-07 00:00:00,5.153,5.345,5.025,5.2,858648.595
2020-12-08 00:00:00,5.2,5.493,4.534,4.671,2004257.704
2020-12-09 00:00:00,4.667,4.934,4.285,4.859,1811975.7
2020-12-10 00:00:00,4.854,4.879,4.448,4.623,846645.686
2020-12-11 00:00:00,4.631,4.666,4.126,4.348,811202.548
2020-12-12 00:00:00,4.354,4.636,4.337,4.458,544968.259
2020-12-13 00:00:00,4.467,4.79,4.388,4.751,423604.275
2020-12-14 00:00:00,4.748,5.442,4.6,5.25,1574445.217
2020-12-15 00:00:00,5.251,5.6,5.182,5.469,2380803.436
2020-12-16 00:00:00,5.469,5.476,4.927,5.276,1642088.375
2020-12-17 00:00:00,5.271,5.6,5.046,5.294,2068099.622
2020-12-18 00:00:00,5.297,6.617,5.16,6.12,3902427.715
2020-12-19 00:00:00,6.117,6.511,5.92,6.125,1801769.845
2020-12-20 00:00:00,6.125,6.385,5.78,5.963,1076828.278
2020-12-21 00:00:00,5.957,6.424,5.638,6.136,1494943.465
2020-12-22 00:00:00,6.14,7.74,5.704,7.202,5217299.47
2020-12-23 00:00:00,7.203,8.48,6.288,7.115,6856208.172
2020-12-24 00:00:00,7.11,7.788,6.581,7.48,2788244.596
2020-12-25 00:00:00,7.479,7.98,7.028,7.341,1909442.039
2020-12-26 00:00:00,7.35,8.771,7.283,8.022,4044716.877
2020-12-27 00:00:00,8.026,8.525,7.34,8.069,3098202.958
2020-12-28 00:00:00,8.058,8.462,7.82,8.0,2152979.038
2020-12-29 00:00:00,7.999,8.157,7.35,7.786,1509588.086
2020-12-30 00:00:00,7.78,7.96,7.235,7.327,1276681.207
2020-12-31 00:00:00,7.327,7.847,7.042,7.23,1306081.625
2021-01-01 00:00:00,7.23,8.556,7.154,8.308,1946257.453
2021-01-02 00:00:00,8.314,8.618,7.981,8.192,1196084.717
2021-01-03 00:00:00,8.192,9.625,7.997,9.539,1854105.144
2021-01-04 00:00:00,9.527,11.498,8.4,11.492,2839117.506
2021-01-05 00:00:00,11.463,13.38,10.458,12.381,3127299.871
2021-01-06 00:00:00,12.402,13.3,11.461,12.129,1899386.033
2021-01-07 00:00:00,12.112,13.2,11.1,11.579,1700489.266
2021-01-08 00:00:00,11.594,12.885,9.8,11.804,2008319.15
2021-01-09 00:00:00,11.805,13.887,11.05,13.1,1838219.039
2021-01-10 00:00:00,13.1,14.8,12.197,14.116,2781331.399
2021-01-11 00:00:00,14.114,14.186,10.408,12.891,3106938.599
2021-01-12 00:00:00,12.889,16.0,12.17,14.888,4284927.462
2021-01-13 00:00:00,14.881,16.505,13.8,15.501,3961223.576
2021-01-14 00:00:00,15.51,16.0,14.046,14.711,2397410.925
2021-01-15 00:00:00,14.683,15.538,13.15,15.127,2527268.075
2021-01-16 00:00:00,15.128,17.15,14.933,15.56,2626903.821
2021-01-17 00:00:00,15.541,16.35,14.415,15.68,1580400.803
2021-01-18 00:00:00,15.676,15.758,14.85,15.582,1052776.609
2021-01-19 00:00:00,15.582,16.79,15.15,15.151,1611731.283
2021-01-20 00:00:00,15.15,15.8,13.764,15.734,1188542.663
2021-01-21 00:00:00,15.718,15.8,11.611,12.337,2010819.414
2021-01-22 00:00:00,12.317,15.13,11.263,14.228,1860102.538
2021-01-23 00:00:00,14.207,15.496,13.933,14.608,1133571.905
2021-01-24 00:00:00,14.608,17.835,14.439,17.5,2674480.342
2021-01-25 00:00:00,17.484,18.25,15.393,15.47,2284257.058
2021-01-26 00:00:00,15.47,17.23,14.766,16.875,1646278.378
2021-01-27 00:00:00,16.86,17.428,14.717,15.265,2302171.862
2021-01-28 00:00:00,15.266,17.961,14.849,16.892,1962708.346
2021-01-29 00:00:00,16.898,17.492,16.01,17.025,1851639.753
2021-01-30 00:00:00,17.024,18.66,16.389,17.859,1650599.08
2021-01-31 00:00:00,17.87,19.6,17.067,17.194,2041854.706
2021-02-01 00:00:00,17.197,17.902,16.817,17.54,1307827.299
2021-02-02 00:00:00,17.54,17.571,16.379,17.032,1520394.17
2021-02-03 00:00:00,17.057,18.002,16.81,17.129,1406055.769
2021-02-04 00:00:00,17.129,21.169,16.49,19.644,4055004.007
2021-02-05 00:00:00,19.661,23.687,19.518,23.61,3255593.738
2021-02-06 00:00:00,23.615,24.246,19.637,21.07,2472839.0
2021-02-07 00:00:00,21.027,21.491,17.888,20.051,1697833.474
2021-02-08 00:00:00,20.09,22.37,19.523,21.331,2053697.143
2021-02-09 00:00:00,21.32,27.4,20.8,24.618,3004137.585
2021-02-10 00:00:00,24.618,27.7,23.032,25.078,3048192.933
2021-02-11 00:00:00,25.084,26.825,24.35,26.086,1807251.363
2021-02-12 00:00:00,26.129,28.245,25.25,27.132,1673797.937
2021-02-13 00:00:00,27.142,28.1,24.621,26.353,1522103.949
2021-02-14 00:00:00,26.399,28.981,24.301,25.02,1695365.236
2021-02-15 00:00:00,25.049,26.91,21.0,24.597,1833928.527
2021-02-16 00:00:00,24.61,26.5,23.134,24.072,1526684.596
2021-02-17 00:00:00,24.074,24.525,22.221,24.255,1491465.462
2021-02-18 00:00:00,24.293,24.637,22.769,23.155,1145262.551
2021-02-19 00:00:00,23.184,23.6,21.418,22.292,1492736.79
2021-02-20 00:00:00,22.299,25.529,21.353,23.194,2328411.543
2021-02-21 00:00:00,23.154,23.697,22.181,22.828,1018199.018
2021-02-22 00:00:00,22.835,22.928,17.3,20.992,2036290.427
2021-02-23 00:00:00,21.008,21.17,13.9,18.158,3687284.891
2021-02-24 00:00:00,18.182,20.929,17.267,19.16,1563507.39
2021-02-25 00:00:00,19.153,21.979,18.134,18.309,1607047.3
2021-02-26 00:00:00,18.308,19.862,16.88,17.997,1545998.704
2021-02-27 00:00:00,18.018,20.41,17.943,18.784,1064422.951
2021-02-28 00:00:00,18.789,19.311,16.29,18.727,1222929.309
2021-03-01 00:00:00,18.719,21.147,18.718,20.671,1200912.697
2021-03-02 00:00:00,20.686,23.36,20.665,22.45,1682656.916
2021-03-03 00:00:00,22.459,24.068,22.095,22.538,890515.349
2021-03-04 00:00:00,22.556,24.39,21.123,21.473,1278868.028
2021-03-05 00:00:00,21.467,21.473,20.036,20.745,692329.622
2021-03-06 00:00:00,20.738,21.434,20.111,21.244,440190.427
2021-03-07 00:00:00,21.272,21.782,20.513,21.73,508532.936
2021-03-08 00:00:00,21.722,21.925,20.719,21.873,473308.0
2021-03-09 00:00:00,21.89,22.752,21.388,22.659,647455.566
2021-03-10 00:00:00,22.629,23.396,21.354,21.609,880572.92
2021-03-11 00:00:00,21.622,22.305,20.687,20.82,947264.162
2021-03-12 00:00:00,20.827,20.988,18.83,19.453,1210470.34
2021-03-13 00:00:00,19.471,20.864,18.805,20.469,697704.647
2021-03-14 00:00:00,20.488,20.579,19.185,19.395,707279.134
2021-03-15 00:00:00,19.393,19.98,18.202,18.919,677423.279
2021-03-16 00:00:00,18.919,19.147,18.117,18.727,579357.931
2021-03-17 00:00:00,18.73,19.297,17.819,19.203,628632.383
2021-03-18 00:00:00,19.22,19.442,18.511,18.552,557034.905
2021-03-19 00:00:00,18.567,20.412,18.175,19.871,639266.59
2021-03-20 00:00:00,19.855,21.471,19.763,19.792,861507.846
2021-03-21 00:00:00,19.814,20.081,19.086,19.523,550256.208
2021-03-22 00:00:00,19.521,20.022,17.747,18.027,736174.762
2021-03-23 00:00:00,18.024,18.328,17.221,17.422,737017.935
2021-03-24 00:00:00,17.422,18.255,15.528,16.095,948962.228
2021-03-25 00:00:00,16.107,17.067,15.419,16.12,838480.379
2021-03-26 00:00:00,16.119,17.6,16.088,17.469,542004.224
2021-03-27 00:00:00,17.479,17.645,16.713,17.136,512313.371
2021-03-28 00:00:00,17.134,17.312,16.374,16.469,594852.669
2021-03-29 00:00:00,16.469,17.834,16.289,17.78,763146.353
2021-03-30 00:00:00,17.791,18.0,17.26,17.533,540118.882
2021-03-31 00:00:00,17.547,17.89,16.548,17.658,736177.388
2021-04-01 00:00:00,17.653,19.368,17.588,19.179,1231589.357
2021-04-02 00:00:00,19.179,21.46,18.77,21.415,1572042.242
2021-04-03 00:00:00,21.429,21.64,19.0,19.27,996112.328
2021-04-04 00:00:00,19.271,21.39,19.0,20.648,746160.76
2021-04-05 00:00:00,20.648,21.141,19.642,20.738,755351.431
2021-04-06 00:00:00,20.73,22.434,20.627,22.056,1187831.47
2021-04-07 00:00:00,22.058,22.322,18.609,19.394,1259848.625
2021-04-08 00:00:00,19.394,20.151,18.984,19.901,621827.658
2021-04-09 00:00:00,19.911,20.404,19.114,19.421,553692.691
2021-04-10 00:00:00,19.422,19.999,18.58,18.994,653855.298
2021-04-11 00:00:00,18.993,19.318,18.303,18.989,659689.911
2021-04-12 00:00:00,18.979,19.963,18.5,19.591,1023059.523
2021-04-13 00:00:00,19.592,20.2,18.97,19.115,889667.421
2021-04-14 00:00:00,19.124,21.876,18.668,20.023,1984370.508
2021-04-15 00:00:00,20.012,22.61,19.921,22.025,1851581.596
2021-04-16 00:00:00,22.032,23.122,20.017,20.851,1667255.636
2021-04-17 00:00:00,20.883,21.956,20.209,20.224,987364.844
2021-04-18 00:00:00,20.237,20.404,14.795,18.014,2136872.367
2021-04-19 00:00:00,18.004,18.288,15.69,15.981,1344574.845
2021-04-20 00:00:00,15.992,17.737,14.7,16.818,1279546.42
2021-04-21 00:00:00,16.8,17.1,15.578,15.859,1296260.499
2021-04-22 00:00:00,15.862,17.776,15.0,15.289,1680297.462
2021-04-23 00:00:00,15.286,15.64,12.991,14.877,2029762.37
2021-04-24 00:00:00,14.894,14.914,13.453,13.733,727998.585
2021-04-25 00:00:00,13.747,14.8,13.255,14.127,573817.078
2021-04-26 00:00:00,14.128,16.174,13.974,16.118,1009789.709
2021-04-27 00:00:00,16.12,17.228,15.696,17.12,961270.999
2021-04-28 00:00:00,17.12,17.393,15.933,16.818,871275.391
2021-04-29 00:00:00,16.839,17.85,16.465,17.703,1038995.16
2021-04-30 00:00:00,17.7,18.5,17.361,18.197,921843.618
2021-05-01 00:00:00,18.187,18.61,17.618,18.17,804756.731
2021-05-02 00:00:00,18.178,18.31,16.813,17.332,978431.98
2021-05-03 00:00:00,17.332,19.25,17.229,18.869,1893508.223
2021-05-04 00:00:00,18.863,18.868,16.194,16.47,1580478.206
2021-05-05 00:00:00,16.472,17.92,16.267,17.677,1051345.903
2021-05-06 00:00:00,17.676,18.846,17.01,18.427,2015882.093
2021-05-07 00:00:00,18.427,20.518,17.7,18.772,3575488.595
2021-05-08 00:00:00,18.766,19.142,18.117,18.402,1249732.033
2021-05-09 00:00:00,18.405,18.552,17.1,17.804,1042949.019
2021-05-10 00:00:00,17.796,18.279,15.181,16.257,1442140.809
2021-05-11 00:00:00,16.248,19.0,15.815,18.398,1315014.253
2021-05-12 00:00:00,18.398,21.8,17.4,17.995,7637651.898
2021-05-13 00:00:00,17.933,23.142,16.144,18.494,9201914.136
2021-05-14 00:00:00,18.484,22.15,18.269,21.162,5565301.241
2021-05-15 00:00:00,21.15,22.9,19.041,19.216,3538184.854
2021-05-16 00:00:00,19.226,20.628,17.235,18.862,2144554.588
2021-05-17 00:00:00,18.86,21.123,16.6,20.482,4654373.146
2021-05-18 00:00:00,20.452,25.837,20.209,23.352,6917240.861
2021-05-19 00:00:00,23.381,24.05,10.664,14.301,7577436.757
2021-05-20 00:00:00,14.356,18.43,12.823,16.184,3833108.574
2021-05-21 00:00:00,16.186,19.748,13.401,16.38,6916995.863
2021-05-22 00:00:00,16.38,17.64,13.5,14.924,4767133.569
2021-05-23 00:00:00,14.94,15.51,9.4,11.742,4643354.356
2021-05-24 00:00:00,11.756,14.567,11.507,13.903,2499904.768
2021-05-25 00:00:00,13.89,14.652,11.982,13.628,1834456.231
2021-05-26 00:00:00,13.626,15.101,13.396,14.568,1379266.074
2021-05-27 00:00:00,14.556,14.576,12.88,13.346,978653.589
2021-05-28 00:00:00,13.351,13.522,11.065,11.954,1355753.098
2021-05-29 00:00:00,11.952,12.532,10.392,10.901,968871.506
2021-05-30 00:00:00,10.917,12.44,10.274,11.753,849448.052
2021-05-31 00:00:00,11.753,13.33,11.174,13.316,1059227.685
2021-06-01 00:00:00,13.312,13.456,12.12,12.689,756561.365
2021-06-02 00:00:00,12.687,13.45,12.152,12.824,668981.931
2021-06-03 00:00:00,12.822,14.089,12.603,13.546,1209124.552
2021-06-04 00:00:00,13.545,13.584,11.603,12.215,1015943.785
2021-06-05 00:00:00,12.2,13.031,11.355,11.641,761508.227
2021-06-06 00:00:00,11.641,12.183,11.493,11.913,524636.569
2021-06-07 00:00:00,11.905,12.331,10.724,10.821,827061.179
2021-06-08 00:00:00,10.81,11.022,9.443,10.4,1489393.422
2021-06-09 00:00:00,10.411,10.976,9.874,10.891,1166229.295
2021-06-10 00:00:00,10.902,10.97,9.834,9.925,923786.992
2021-06-11 00:00:00,9.935,10.06,8.536,8.643,5474364.121
2021-06-12 00:00:00,8.647,8.758,7.91,8.471,1783343.95
2021-06-13 00:00:00,8.468,9.188,8.113,9.137,1318168.87
2021-06-14 00:00:00,9.134,10.095,8.668,10.084,1936843.331
2021-06-15 00:00:00,10.089,10.461,9.528,9.725,1717359.643
2021-06-16 00:00:00,9.723,9.928,8.888,9.068,1132103.937
2021-06-17 00:00:00,9.067,9.51,8.716,9.011,819471.418
2021-06-18 00:00:00,9.011,9.024,7.913,8.317,1095004.305
2021-06-19 00:00:00,8.316,8.626,8.054,8.082,802008.865
2021-06-20 00:00:00,8.078,8.654,7.749,8.47,1223122.361
2021-06-21 00:00:00,8.47,8.536,6.479,6.55,2145257.354
2021-06-22 00:00:00,6.548,6.998,5.55,6.343,2592904.737
2021-06-23 00:00:00,6.341,7.138,6.082,6.652,1207982.107
2021-06-24 00:00:00,6.657,6.92,6.297,6.612,1310364.284
2021-06-25 00:00:00,6.615,6.72,5.694,5.807,2031181.94
2021-06-26 00:00:00,5.808,6.022,5.558,5.956,1163520.532
2021-06-27 00:00:00,5.957,6.42,5.816,6.42,942406.35
2021-06-28 00:00:00,6.417,7.147,6.324,7.013,1188664.636
2021-06-29 00:00:00,7.017,7.465,6.983,7.201,1355498.909
2021-06-30 00:00:00,7.202,7.365,6.651,7.348,966443.65
2021-07-01 00:00:00,7.343,7.353,6.638,6.831,798709.136
2021-07-02 00:00:00,6.829,6.948,6.419,6.915,555871.339
2021-07-03 00:00:00,6.911,7.5,6.764,7.287,755385.927
2021-07-04 00:00:00,7.288,8.962,7.011,8.598,2455817.659
2021-07-05 00:00:00,8.598,11.499,8.37,10.599,11039477.531
2021-07-06 00:00:00,10.605,12.746,10.363,11.194,9844685.759
2021-07-07 00:00:00,11.184,11.858,10.663,10.771,3327818.02
2021-07-08 00:00:00,10.767,10.767,9.395,9.611,2620445.845
2021-07-09 00:00:00,9.619,12.13,9.173,11.472,7072411.398
2021-07-10 00:00:00,11.478,11.957,10.491,11.039,2813303.732
2021-07-11 00:00:00,11.051,12.89,10.768,12.425,4545746.76
2021-07-12 00:00:00,12.424,13.65,12.039,12.097,5579603.759
2021-07-13 00:00:00,12.092,12.238,10.791,10.997,4533783.16
2021-07-14 00:00:00,10.992,11.118,10.012,10.454,4734085.161
2021-07-15 00:00:00,10.446,10.807,9.43,9.582,3444540.945
2021-07-16 00:00:00,9.589,10.234,8.841,8.904,2446675.884
2021-07-17 00:00:00,8.903,9.223,8.671,8.846,1343301.509
2021-07-18 00:00:00,8.842,9.499,8.824,8.881,1421139.969
2021-07-19 00:00:00,8.879,8.929,8.06,8.189,1516714.961
2021-07-20 00:00:00,8.19,8.32,7.25,7.548,1686780.908
2021-07-21 00:00:00,7.555,8.611,7.142,8.485,3521539.154
2021-07-22 00:00:00,8.485,8.95,8.218,8.52,2305215.307
2021-07-23 00:00:00,8.527,8.958,8.075,8.744,1754556.882
2021-07-24 00:00:00,8.744,8.788,8.345,8.615,1875084.95
2021-07-25 00:00:00,8.618,8.644,8.015,8.381,1073567.155
2021-07-26 00:00:00,8.381,10.471,8.344,9.334,4780598.332
2021-07-27 00:00:00,9.327,9.853,8.778,9.35,3070022.628
2021-07-28 00:00:00,9.348,9.473,8.916,9.105,1692514.86
2021-07-29 00:00:00,9.111,10.212,8.843,9.983,2217181.402
2021-07-30 00:00:00,9.978,10.248,8.968,9.595,2570431.279
2021-07-31 00:00:00,9.595,10.23,9.451,10.138,2928314.572
2021-08-01 00:00:00,10.137,10.41,9.316,9.454,2083190.234
2021-08-02 00:00:00,9.448,9.849,9.264,9.49,1618239.227
2021-08-03 00:00:00,9.493,9.583,8.824,9.051,1802110.358
2021-08-04 00:00:00,9.051,9.799,8.909,9.653,1543654.027
2021-08-05 00:00:00,9.653,10.88,9.349,10.522,4624843.351
2021-08-06 00:00:00,10.53,10.67,9.959,10.185,3435697.443
2021-08-07 00:00:00,10.184,11.1,10.044,10.574,3409604.232
2021-08-08 00:00:00,10.579,10.8,9.46,9.691,2934407.626
2021-08-09 00:00:00,9.685,10.335,9.302,10.154,1940189.276
2021-08-10 00:00:00,10.159,10.564,9.797,10.268,2137801.474
2021-08-11 00:00:00,10.269,11.503,10.155,10.655,3612706.146
2021-08-12 00:00:00,10.656,11.178,9.983,10.413,2401062.893
2021-08-13 00:00:00,10.416,12.179,10.286,12.096,2675439.957
2021-08-14 00:00:00,12.096,13.2,11.674,12.998,2971078.452
