Timestamp,Open,High,Low,Close,Volume
2023-10-10 00:00:00,0.2862,0.5,0.2862,0.3823,85847215.5
2023-10-11 00:00:00,0.3822,0.39,0.3111,0.3142,65171468.0
2023-10-12 00:00:00,0.3144,0.3328,0.2956,0.3092,39965929.2
2023-10-13 00:00:00,0.3092,0.343,0.3008,0.3184,57465721.7
2023-10-14 00:00:00,0.319,0.335,0.308,0.3099,30985972.7
2023-10-15 00:00:00,0.3099,0.3135,0.2913,0.302,22254304.9
2023-10-16 00:00:00,0.3021,0.3287,0.3,0.3067,26012354.9
2023-10-17 00:00:00,0.3068,0.3076,0.28,0.2867,17233858.6
2023-10-18 00:00:00,0.2868,0.287,0.2609,0.2651,27361231.6
2023-10-19 00:00:00,0.2651,0.2658,0.25,0.2606,29523615.4
2023-10-20 00:00:00,0.2606,0.277,0.2565,0.2604,22645204.2
2023-10-21 00:00:00,0.2608,0.2885,0.2602,0.2741,18579541.7
2023-10-22 00:00:00,0.2739,0.2754,0.258,0.2665,11283211.0
2023-10-23 00:00:00,0.2668,0.2742,0.2604,0.2738,15461742.7
2023-10-24 00:00:00,0.2739,0.2953,0.2689,0.2767,30103101.2
2023-10-25 00:00:00,0.2768,0.3395,0.2718,0.3258,78173928.3
2023-10-26 00:00:00,0.3259,0.342,0.2888,0.304,37926504.8
2023-10-27 00:00:00,0.3042,0.3115,0.286,0.2947,39950172.9
2023-10-28 00:00:00,0.2947,0.3196,0.2923,0.2973,16639020.8
2023-10-29 00:00:00,0.2972,0.3157,0.292,0.3114,12952698.5
2023-10-30 00:00:00,0.3114,0.3325,0.3,0.3281,23934256.2
2023-10-31 00:00:00,0.3281,0.365,0.3038,0.3184,53287049.6
2023-11-01 00:00:00,0.3186,0.3191,0.2816,0.3007,27039042.3
2023-11-02 00:00:00,0.3009,0.31,0.2879,0.297,17606510.5
2023-11-03 00:00:00,0.2971,0.2973,0.2753,0.2852,13599590.1
2023-11-04 00:00:00,0.2852,0.2952,0.2825,0.293,9941887.7
2023-11-05 00:00:00,0.293,0.3,0.2821,0.2877,13153871.3
2023-11-06 00:00:00,0.2875,0.2935,0.2837,0.2896,10916191.8
2023-11-07 00:00:00,0.2895,0.2951,0.2813,0.2936,11963243.3
2023-11-08 00:00:00,0.294,0.3143,0.2931,0.311,18208423.3
2023-11-09 00:00:00,0.3111,0.3226,0.2856,0.2978,28107757.3
2023-11-10 00:00:00,0.2975,0.3259,0.2964,0.3196,21949155.7
2023-11-11 00:00:00,0.3193,0.3798,0.316,0.3582,63214542.3
2023-11-12 00:00:00,0.358,0.4174,0.334,0.3799,41581029.4
2023-11-13 00:00:00,0.3794,0.5228,0.3749,0.3877,130185374.4
2023-11-14 00:00:00,0.3877,0.5564,0.3722,0.5337,183392247.8
2023-11-15 00:00:00,0.5337,0.584,0.46,0.5118,94525250.4
2023-11-16 00:00:00,0.5124,0.536,0.4312,0.4612,64511677.3
2023-11-17 00:00:00,0.4609,0.4902,0.4135,0.4497,39356914.3
2023-11-18 00:00:00,0.4497,0.4522,0.3888,0.4339,30350384.3
2023-11-19 00:00:00,0.4339,0.4699,0.4132,0.4535,29653875.2
2023-11-20 00:00:00,0.4538,0.4785,0.4,0.45,31290299.1
2023-11-21 00:00:00,0.4502,0.4875,0.4061,0.4099,38554294.9
2023-11-22 00:00:00,0.4093,0.4854,0.4078,0.479,21845709.3
2023-11-23 00:00:00,0.4791,0.5371,0.4752,0.5065,50286660.6
2023-11-24 00:00:00,0.5066,0.525,0.491,0.5025,24022671.3
2023-11-25 00:00:00,0.5025,0.5152,0.4876,0.5048,13867489.7
2023-11-26 00:00:00,0.5048,0.548,0.4807,0.5091,29152256.6
2023-11-27 00:00:00,0.509,0.5137,0.4506,0.4672,19362494.0
2023-11-28 00:00:00,0.4671,0.4963,0.4361,0.4824,20358665.4
2023-11-29 00:00:00,0.4826,0.4929,0.456,0.4594,13173793.3
2023-11-30 00:00:00,0.4595,0.47,0.4509,0.4609,12197455.3
2023-12-01 00:00:00,0.4614,0.51,0.4568,0.4963,16688474.7
2023-12-02 00:00:00,0.4962,0.6127,0.4886,0.5901,54135353.0
2023-12-03 00:00:00,0.5903,0.6272,0.5502,0.5718,49832280.4
2023-12-04 00:00:00,0.5718,0.79,0.5539,0.7339,107718799.9
2023-12-05 00:00:00,0.7333,0.7884,0.6544,0.6913,49717756.1
2023-12-06 00:00:00,0.6917,0.75,0.6334,0.64,42313595.5
2023-12-07 00:00:00,0.64,0.6794,0.6216,0.6365,19657978.3
2023-12-08 00:00:00,0.6365,0.6715,0.6281,0.6399,12139895.9
2023-12-09 00:00:00,0.6399,0.694,0.6238,0.6388,17577486.8
2023-12-10 00:00:00,0.6389,0.6569,0.6105,0.6435,7968835.7
2023-12-11 00:00:00,0.6436,0.6887,0.535,0.6807,33297865.9
2023-12-12 00:00:00,0.6816,0.8333,0.6734,0.8172,69614229.3
2023-12-13 00:00:00,0.8163,0.9399,0.7,0.8852,42858743.5
2023-12-14 00:00:00,0.8854,1.11,0.8658,1.0333,50308822.0
2023-12-15 00:00:00,1.0334,1.1,0.9542,1.0159,30112218.8
2023-12-16 00:00:00,1.0156,1.4106,0.9927,1.2587,49810063.9
2023-12-17 00:00:00,1.2588,1.2683,1.1303,1.1381,25512522.6
2023-12-18 00:00:00,1.1381,1.2108,1.0168,1.1331,33967478.3
2023-12-19 00:00:00,1.1325,1.154,1.01,1.0294,16266027.5
2023-12-20 00:00:00,1.029,1.1649,1.0083,1.054,22561496.8
2023-12-21 00:00:00,1.0541,1.3553,1.0199,1.2623,30934192.5
2023-12-22 00:00:00,1.2623,1.2819,1.0471,1.1049,23442142.6
2023-12-23 00:00:00,1.1048,1.1089,1.0377,1.0749,14606003.1
2023-12-24 00:00:00,1.075,1.236,1.0618,1.1572,26722957.8
2023-12-25 00:00:00,1.1575,1.328,1.1179,1.2074,26195786.5
2023-12-26 00:00:00,1.2091,1.4105,1.1133,1.2483,43424392.7
2023-12-27 00:00:00,1.2483,1.2646,1.1536,1.1883,15804968.4
2023-12-28 00:00:00,1.1884,1.2163,1.042,1.0543,17196760.5
2023-12-29 00:00:00,1.0545,1.1565,1.0423,1.0841,14774620.9
2023-12-30 00:00:00,1.0839,1.15,1.048,1.0947,9194742.0
