Timestamp,Open,High,Low,Close,Volume
2023-11-24 00:00:00,1.359,1.474,1.21,1.251,11580059.32
2023-11-25 00:00:00,1.251,1.298,1.14,1.174,6627151.12
2023-11-26 00:00:00,1.175,1.243,1.047,1.117,5921503.97
2023-11-27 00:00:00,1.119,1.126,1.002,1.05,4271764.91
2023-11-28 00:00:00,1.048,1.172,1.033,1.093,6604060.67
2023-11-29 00:00:00,1.093,1.13,1.047,1.057,2421473.82
2023-11-30 00:00:00,1.055,1.125,1.035,1.075,2451177.49
2023-12-01 00:00:00,1.075,1.16,1.057,1.091,4627952.36
2023-12-02 00:00:00,1.089,1.155,1.076,1.116,3964069.16
2023-12-03 00:00:00,1.114,1.121,1.064,1.07,2634484.04
2023-12-04 00:00:00,1.071,1.1,0.972,1.034,4877304.39
2023-12-05 00:00:00,1.036,1.07,1.011,1.032,3864191.65
2023-12-06 00:00:00,1.032,1.037,0.972,0.987,3379871.81
2023-12-07 00:00:00,0.987,1.024,0.964,0.991,2607183.9
2023-12-08 00:00:00,0.991,1.01,0.975,0.994,2761654.38
2023-12-09 00:00:00,0.996,1.05,0.983,0.992,2726992.81
2023-12-10 00:00:00,0.989,1.082,0.975,1.043,5117270.8
2023-12-11 00:00:00,1.043,1.065,0.944,0.956,4101004.45
2023-12-12 00:00:00,0.958,0.984,0.93,0.94,2460486.27
2023-12-13 00:00:00,0.94,0.971,0.93,0.95,2749664.94
2023-12-14 00:00:00,0.95,0.968,0.93,0.939,3022812.79
2023-12-15 00:00:00,0.938,0.943,0.855,0.859,3984917.42
2023-12-16 00:00:00,0.858,0.885,0.835,0.845,2253895.92
2023-12-17 00:00:00,0.845,0.858,0.785,0.812,2841324.02
2023-12-18 00:00:00,0.813,0.82,0.712,0.778,2334595.69
2023-12-19 00:00:00,0.78,0.875,0.756,0.817,3670561.64
2023-12-20 00:00:00,0.815,0.857,0.78,0.792,3125471.65
2023-12-21 00:00:00,0.792,0.843,0.787,0.823,2816517.84
2023-12-22 00:00:00,0.823,0.84,0.797,0.807,1700565.4
2023-12-23 00:00:00,0.807,0.902,0.788,0.862,4640228.53
2023-12-24 00:00:00,0.862,0.899,0.83,0.866,3000967.33
2023-12-25 00:00:00,0.868,0.96,0.837,0.861,3726414.69
2023-12-26 00:00:00,0.861,0.879,0.814,0.838,2371197.0
2023-12-27 00:00:00,0.838,0.88,0.813,0.85,2020154.14
2023-12-28 00:00:00,0.85,0.865,0.808,0.822,1428984.8
2023-12-29 00:00:00,0.822,0.835,0.776,0.793,1820412.69
2023-12-30 00:00:00,0.793,0.999,0.775,0.968,4429222.97
2023-12-31 00:00:00,0.969,1.109,0.783,0.805,19434199.08
2024-01-01 00:00:00,0.804,0.86,0.793,0.845,3085256.69
2024-01-02 00:00:00,0.845,0.859,0.813,0.817,2221192.15
