Timestamp,Open,High,Low,Close,Volume
2020-03-22 00:00:00,0.252,0.257,0.2253,0.227,287283.76
2020-03-23 00:00:00,0.2286,0.2757,0.2166,0.2749,372194.2
2020-03-24 00:00:00,0.2721,0.28,0.2446,0.2511,286409.18
2020-03-25 00:00:00,0.2511,0.2555,0.2391,0.2509,188377.4
2020-03-26 00:00:00,0.2509,0.2695,0.2435,0.2534,168561.17
2020-03-27 00:00:00,0.2558,0.2647,0.2279,0.2362,318109.8
2020-03-28 00:00:00,0.2335,0.2462,0.2232,0.2408,179822.89
2020-03-29 00:00:00,0.2407,0.2409,0.2173,0.2186,143425.93
2020-03-30 00:00:00,0.2185,0.2466,0.2174,0.2406,108247.67
2020-03-31 00:00:00,0.2395,0.2839,0.2371,0.2567,612762.22
2020-04-01 00:00:00,0.2567,0.28,0.2423,0.2615,444778.92
2020-04-02 00:00:00,0.2616,0.2789,0.2517,0.2557,293958.31
2020-04-03 00:00:00,0.2571,0.2969,0.2547,0.28,536799.43
2020-04-04 00:00:00,0.2785,0.2887,0.272,0.2769,261901.57
2020-04-05 00:00:00,0.2777,0.281,0.2689,0.2752,69748.44
2020-04-06 00:00:00,0.276,0.2948,0.276,0.2925,166779.4
2020-04-07 00:00:00,0.2913,0.2957,0.2764,0.281,344468.57
2020-04-08 00:00:00,0.281,0.2946,0.2785,0.2875,192370.68
2020-04-09 00:00:00,0.2881,0.296,0.2842,0.2922,124222.9
2020-04-10 00:00:00,0.2921,0.2921,0.257,0.265,334828.89
2020-04-11 00:00:00,0.2663,0.2799,0.261,0.2703,121973.44
2020-04-12 00:00:00,0.2711,0.281,0.2648,0.2686,78479.32
2020-04-13 00:00:00,0.2694,0.2772,0.2562,0.2744,146764.9
2020-04-14 00:00:00,0.2744,0.2882,0.2677,0.2852,176986.38
2020-04-15 00:00:00,0.2836,0.3031,0.2712,0.2836,478032.13
2020-04-16 00:00:00,0.2827,0.3126,0.2744,0.301,387488.0
2020-04-17 00:00:00,0.301,0.3081,0.297,0.3001,183321.62
2020-04-18 00:00:00,0.3001,0.3207,0.2976,0.3202,184802.92
2020-04-19 00:00:00,0.3202,0.3229,0.3006,0.3051,231148.99
2020-04-20 00:00:00,0.3051,0.3141,0.2822,0.2878,302777.87
2020-04-21 00:00:00,0.2877,0.2919,0.27,0.2838,469946.5
2020-04-22 00:00:00,0.2834,0.2972,0.2822,0.2943,164752.78
2020-04-23 00:00:00,0.2944,0.3132,0.2857,0.3055,203382.51
2020-04-24 00:00:00,0.3055,0.3247,0.3028,0.3153,283910.3
2020-04-25 00:00:00,0.3153,0.3283,0.3153,0.3213,128873.02
2020-04-26 00:00:00,0.3213,0.3249,0.305,0.3187,267442.73
2020-04-27 00:00:00,0.3187,0.3443,0.3153,0.3291,525736.09
2020-04-28 00:00:00,0.3308,0.3379,0.3253,0.3338,171813.36
2020-04-29 00:00:00,0.3333,0.3469,0.3305,0.3408,533300.9
2020-04-30 00:00:00,0.34,0.3443,0.3101,0.3191,487234.43
2020-05-01 00:00:00,0.3172,0.3457,0.3149,0.3288,313090.13
2020-05-02 00:00:00,0.3287,0.3348,0.3252,0.3328,149799.54
2020-05-03 00:00:00,0.3328,0.3425,0.3261,0.3312,211352.6
2020-05-04 00:00:00,0.3302,0.3302,0.3086,0.3259,294137.26
2020-05-05 00:00:00,0.3258,0.3288,0.3104,0.3194,144479.03
2020-05-06 00:00:00,0.3217,0.3249,0.3086,0.3086,181140.93
2020-05-07 00:00:00,0.3086,0.3181,0.3038,0.3112,181810.64
2020-05-08 00:00:00,0.3135,0.3349,0.3067,0.3198,336590.78
2020-05-09 00:00:00,0.3228,0.3398,0.3176,0.321,327887.62
2020-05-10 00:00:00,0.3211,0.3211,0.271,0.2917,554347.83
2020-05-11 00:00:00,0.2875,0.2926,0.2641,0.2838,270551.19
2020-05-12 00:00:00,0.2797,0.311,0.2779,0.2983,255197.79
2020-05-13 00:00:00,0.2985,0.3352,0.2973,0.3122,649800.27
2020-05-14 00:00:00,0.3122,0.3188,0.3021,0.3098,281990.91
2020-05-15 00:00:00,0.3078,0.3114,0.2903,0.2955,242670.5
2020-05-16 00:00:00,0.2938,0.308,0.2925,0.3034,126094.16
2020-05-17 00:00:00,0.3034,0.3115,0.3016,0.309,499909.41
2020-05-18 00:00:00,0.3095,0.3304,0.3,0.3182,911524.27
2020-05-19 00:00:00,0.3182,0.3333,0.3119,0.3185,483860.92
2020-05-20 00:00:00,0.3183,0.3471,0.3148,0.3208,678764.53
2020-05-21 00:00:00,0.3214,0.3256,0.2951,0.3044,622864.54
2020-05-22 00:00:00,0.3039,0.3298,0.2976,0.3249,305388.98
2020-05-23 00:00:00,0.3266,0.34,0.3151,0.3365,432840.3
2020-05-24 00:00:00,0.3366,0.3461,0.31,0.31,749500.62
2020-05-25 00:00:00,0.31,0.3356,0.303,0.3346,517282.97
2020-05-26 00:00:00,0.3346,0.3363,0.3145,0.3253,535084.94
2020-05-27 00:00:00,0.3236,0.33,0.315,0.3218,230642.84
2020-05-28 00:00:00,0.3209,0.3378,0.3165,0.3366,238683.21
2020-05-29 00:00:00,0.3371,0.3382,0.3261,0.3306,160545.7
2020-05-30 00:00:00,0.3306,0.3466,0.3277,0.3447,600922.74
2020-05-31 00:00:00,0.3466,0.3556,0.3346,0.3363,580684.04
2020-06-01 00:00:00,0.3359,0.3675,0.3346,0.3546,561353.57
2020-06-02 00:00:00,0.3546,0.3687,0.3264,0.3403,868774.87
2020-06-03 00:00:00,0.3406,0.3586,0.3392,0.3554,271951.98
2020-06-04 00:00:00,0.3546,0.3594,0.3442,0.355,534695.88
2020-06-05 00:00:00,0.3536,0.3849,0.3536,0.3707,642352.45
2020-06-06 00:00:00,0.3686,0.3698,0.3518,0.3664,656240.85
2020-06-07 00:00:00,0.3664,0.3671,0.3408,0.3567,340317.99
2020-06-08 00:00:00,0.3556,0.3691,0.3537,0.3612,401943.32
2020-06-09 00:00:00,0.3601,0.3625,0.3514,0.359,283110.32
2020-06-10 00:00:00,0.3591,0.42,0.3568,0.4022,1513293.03
2020-06-11 00:00:00,0.4019,0.4255,0.3471,0.3474,1391682.78
2020-06-12 00:00:00,0.3472,0.3847,0.3422,0.3697,839488.41
2020-06-13 00:00:00,0.3703,0.4063,0.3697,0.3989,922595.64
2020-06-14 00:00:00,0.3988,0.4102,0.3683,0.3742,718930.53
2020-06-15 00:00:00,0.3744,0.405,0.339,0.4,895452.65
2020-06-16 00:00:00,0.4,0.45,0.3922,0.4305,1773341.42
2020-06-17 00:00:00,0.4317,0.544,0.4299,0.5282,8577188.46
2020-06-18 00:00:00,0.5279,0.5289,0.4443,0.4607,2489256.56
2020-06-19 00:00:00,0.4607,0.5173,0.436,0.4762,3373317.29
2020-06-20 00:00:00,0.4762,0.4926,0.4509,0.4534,630342.57
2020-06-21 00:00:00,0.4535,0.49,0.4502,0.471,509424.04
2020-06-22 00:00:00,0.471,0.5147,0.4649,0.4925,1751410.1
2020-06-23 00:00:00,0.4925,0.539,0.4777,0.4981,1495766.89
2020-06-24 00:00:00,0.4995,0.524,0.4656,0.5101,1324167.19
2020-06-25 00:00:00,0.5101,0.5421,0.4783,0.5004,1256650.0
2020-06-26 00:00:00,0.5007,0.5108,0.4706,0.4813,492818.65
2020-06-27 00:00:00,0.4813,0.4813,0.4273,0.4448,584416.98
2020-06-28 00:00:00,0.4448,0.4634,0.427,0.455,320461.59
2020-06-29 00:00:00,0.4525,0.4551,0.4315,0.4491,198646.27
2020-06-30 00:00:00,0.4473,0.4531,0.4315,0.4459,296127.21
2020-07-01 00:00:00,0.443,0.443,0.4145,0.4248,508739.18
2020-07-02 00:00:00,0.4235,0.4605,0.4186,0.4473,662175.71
2020-07-03 00:00:00,0.4469,0.4531,0.4348,0.4461,232471.43
2020-07-04 00:00:00,0.4427,0.4563,0.44,0.4477,312890.71
2020-07-05 00:00:00,0.4499,0.4876,0.4367,0.462,508729.78
2020-07-06 00:00:00,0.4619,0.5054,0.4557,0.4764,688692.31
2020-07-07 00:00:00,0.4768,0.504,0.467,0.504,459288.14
2020-07-08 00:00:00,0.504,0.6257,0.4909,0.5687,3669574.08
2020-07-09 00:00:00,0.5687,0.6064,0.5219,0.5878,2180508.34
2020-07-10 00:00:00,0.5909,0.7143,0.55,0.6428,5658915.2
2020-07-11 00:00:00,0.6429,0.69,0.6298,0.653,1583899.79
2020-07-12 00:00:00,0.653,0.6586,0.6079,0.6303,1082444.49
2020-07-13 00:00:00,0.6321,0.6336,0.5656,0.5722,1385516.17
2020-07-14 00:00:00,0.5722,0.6012,0.5497,0.572,1373482.26
2020-07-15 00:00:00,0.572,0.623,0.5562,0.5664,1257417.61
2020-07-16 00:00:00,0.5664,0.5966,0.5094,0.5827,1886600.41
2020-07-17 00:00:00,0.5827,0.595,0.5559,0.566,1109878.89
2020-07-18 00:00:00,0.566,0.6259,0.5558,0.6074,1432491.89
2020-07-19 00:00:00,0.6085,0.6742,0.5856,0.6308,3267056.57
2020-07-20 00:00:00,0.631,0.74,0.6176,0.6657,4120313.79
2020-07-21 00:00:00,0.6658,0.6695,0.598,0.6296,2290754.01
2020-07-22 00:00:00,0.6295,0.6396,0.591,0.6059,1350589.61
2020-07-23 00:00:00,0.6038,0.6158,0.5878,0.6006,857875.94
2020-07-24 00:00:00,0.6006,0.6054,0.5782,0.596,537233.77
2020-07-25 00:00:00,0.5942,0.6277,0.5934,0.6024,1042942.57
2020-07-26 00:00:00,0.6017,0.6249,0.562,0.6082,1174331.37
2020-07-27 00:00:00,0.6104,0.6118,0.5221,0.559,1458618.56
2020-07-28 00:00:00,0.5583,0.5718,0.5423,0.5653,787011.81
2020-07-29 00:00:00,0.5652,0.5973,0.5526,0.5637,735798.67
2020-07-30 00:00:00,0.5642,0.5769,0.5538,0.5647,331083.04
2020-07-31 00:00:00,0.565,0.5704,0.5311,0.5506,505090.58
2020-08-01 00:00:00,0.5516,0.5638,0.54,0.5636,360197.79
2020-08-02 00:00:00,0.5639,0.5845,0.502,0.5436,870107.75
2020-08-03 00:00:00,0.5436,0.5663,0.5375,0.5575,430464.64
2020-08-04 00:00:00,0.5576,0.5586,0.528,0.5429,496617.28
2020-08-05 00:00:00,0.5429,0.55,0.5261,0.5371,508312.88
2020-08-06 00:00:00,0.5342,0.5439,0.5317,0.5384,553566.05
2020-08-07 00:00:00,0.5389,0.5649,0.5337,0.56,775421.5
2020-08-08 00:00:00,0.5599,0.6049,0.5545,0.5949,1205531.5
2020-08-09 00:00:00,0.5947,0.6259,0.5796,0.5995,1449087.77
2020-08-10 00:00:00,0.5992,0.6019,0.5717,0.597,1328951.77
2020-08-11 00:00:00,0.596,0.6428,0.5836,0.611,2953383.58
2020-08-12 00:00:00,0.611,0.645,0.587,0.633,1500142.19
2020-08-13 00:00:00,0.6343,0.6666,0.5994,0.6303,2174112.43
2020-08-14 00:00:00,0.6306,0.6662,0.62,0.6398,1224350.59
2020-08-15 00:00:00,0.6399,0.6402,0.612,0.6173,512057.79
2020-08-16 00:00:00,0.6204,0.6362,0.6018,0.6313,835746.86
2020-08-17 00:00:00,0.6283,0.64,0.5906,0.6182,1221191.54
2020-08-18 00:00:00,0.6188,0.6283,0.5802,0.6037,634699.63
2020-08-19 00:00:00,0.6062,0.6067,0.5455,0.5661,765573.39
2020-08-20 00:00:00,0.5687,0.6031,0.5511,0.5987,546607.67
2020-08-21 00:00:00,0.5988,0.7679,0.59,0.6388,5214826.93
2020-08-22 00:00:00,0.6388,0.7213,0.5926,0.6814,2944479.58
2020-08-23 00:00:00,0.681,0.6895,0.6505,0.6669,920632.99
2020-08-24 00:00:00,0.6695,0.7165,0.6492,0.6927,1161561.27
2020-08-25 00:00:00,0.691,0.7445,0.6501,0.6762,2435764.28
2020-08-26 00:00:00,0.68,0.6811,0.6293,0.6536,1222752.19
2020-08-27 00:00:00,0.657,0.657,0.5757,0.5921,1186317.3
2020-08-28 00:00:00,0.5921,0.6188,0.5817,0.6128,478660.11
2020-08-29 00:00:00,0.6101,0.6298,0.6046,0.6234,382822.5
2020-08-30 00:00:00,0.6194,0.6348,0.6115,0.6189,456928.08
2020-08-31 00:00:00,0.6206,0.6301,0.5952,0.5957,752798.25
2020-09-01 00:00:00,0.5959,0.6179,0.5912,0.5997,556409.16
2020-09-02 00:00:00,0.6003,0.6045,0.5334,0.5655,644260.71
2020-09-03 00:00:00,0.5659,0.5696,0.4489,0.4652,752600.77
2020-09-04 00:00:00,0.4639,0.5161,0.4604,0.4976,604593.56
2020-09-05 00:00:00,0.4973,0.5082,0.4285,0.4524,443499.93
2020-09-06 00:00:00,0.4509,0.4708,0.426,0.4707,459865.81
2020-09-07 00:00:00,0.4689,0.4715,0.4139,0.4634,407446.51
2020-09-08 00:00:00,0.4631,0.466,0.432,0.4423,297794.82
2020-09-09 00:00:00,0.4418,0.4718,0.4384,0.46,310498.94
2020-09-10 00:00:00,0.4619,0.5,0.4619,0.4948,421411.13
2020-09-11 00:00:00,0.4902,0.5354,0.4774,0.533,392708.02
2020-09-12 00:00:00,0.535,0.5549,0.5151,0.5392,330192.72
2020-09-13 00:00:00,0.542,0.5507,0.4844,0.4936,311387.41
2020-09-14 00:00:00,0.4968,0.5082,0.488,0.4938,246966.63
2020-09-15 00:00:00,0.4948,0.5276,0.4909,0.4968,302893.33
2020-09-16 00:00:00,0.4965,0.4965,0.4714,0.483,174977.49
2020-09-17 00:00:00,0.4832,0.4955,0.4678,0.4724,172643.59
2020-09-18 00:00:00,0.4709,0.4769,0.4593,0.4651,322172.67
2020-09-19 00:00:00,0.4652,0.4829,0.4629,0.4719,201435.08
2020-09-20 00:00:00,0.4694,0.4721,0.439,0.4506,213937.55
2020-09-21 00:00:00,0.4516,0.4601,0.3915,0.4064,467996.08
2020-09-22 00:00:00,0.4073,0.4121,0.3862,0.4084,280361.18
2020-09-23 00:00:00,0.4101,0.4122,0.3638,0.3674,349182.66
2020-09-24 00:00:00,0.3666,0.4001,0.3631,0.397,268347.76
2020-09-25 00:00:00,0.3994,0.4991,0.3919,0.4955,1495981.65
2020-09-26 00:00:00,0.4977,0.5882,0.4844,0.4975,4856056.44
2020-09-27 00:00:00,0.4975,0.5,0.4467,0.4684,1049305.94
2020-09-28 00:00:00,0.4684,0.488,0.4496,0.4542,700398.45
2020-09-29 00:00:00,0.4509,0.4575,0.4362,0.4461,398622.36
2020-09-30 00:00:00,0.4462,0.4543,0.4279,0.4462,188056.57
2020-10-01 00:00:00,0.4467,0.4643,0.4206,0.4334,315551.31
2020-10-02 00:00:00,0.4342,0.4429,0.3934,0.4241,840151.29
2020-10-03 00:00:00,0.4226,0.432,0.4156,0.4278,119589.86
2020-10-04 00:00:00,0.4277,0.4314,0.4104,0.4191,78136.12
2020-10-05 00:00:00,0.4191,0.4412,0.4045,0.4281,262881.78
2020-10-06 00:00:00,0.4281,0.4284,0.3945,0.3992,188007.35
2020-10-07 00:00:00,0.3965,0.4,0.3918,0.3969,182685.33
2020-10-08 00:00:00,0.3957,0.4209,0.3892,0.409,603872.34
2020-10-09 00:00:00,0.4121,0.4426,0.407,0.4314,457533.26
2020-10-10 00:00:00,0.4345,0.4631,0.4345,0.4523,219923.7
2020-10-11 00:00:00,0.4522,0.4877,0.4418,0.4465,495819.03
2020-10-12 00:00:00,0.45,0.4591,0.4333,0.4383,340405.87
2020-10-13 00:00:00,0.4414,0.4819,0.4409,0.4609,566276.44
2020-10-14 00:00:00,0.4609,0.465,0.4368,0.4431,281015.4
2020-10-15 00:00:00,0.4431,0.4541,0.4359,0.4382,218822.56
2020-10-16 00:00:00,0.4361,0.4376,0.4076,0.412,253557.95
2020-10-17 00:00:00,0.4119,0.4232,0.4082,0.4232,96178.29
2020-10-18 00:00:00,0.4221,0.4253,0.4105,0.4112,125796.83
2020-10-19 00:00:00,0.4112,0.416,0.4014,0.4041,176629.27
2020-10-20 00:00:00,0.4068,0.4128,0.3773,0.3839,246268.5
2020-10-21 00:00:00,0.3828,0.457,0.3718,0.4273,1080784.09
2020-10-22 00:00:00,0.4274,0.435,0.4163,0.4181,393008.77
2020-10-23 00:00:00,0.4181,0.4324,0.4055,0.426,606558.76
2020-10-24 00:00:00,0.426,0.433,0.4225,0.4286,67326.3
2020-10-25 00:00:00,0.4274,0.4658,0.4265,0.4436,380520.8
2020-10-26 00:00:00,0.4413,0.4641,0.43,0.4431,189658.34
2020-10-27 00:00:00,0.4445,0.482,0.4414,0.4538,377640.27
2020-10-28 00:00:00,0.4544,0.57,0.4368,0.4494,1350778.83
2020-10-29 00:00:00,0.4526,0.4565,0.4,0.4119,430601.36
2020-10-30 00:00:00,0.4103,0.4103,0.3705,0.3885,280094.51
2020-10-31 00:00:00,0.3886,0.3981,0.3791,0.3816,225947.95
2020-11-01 00:00:00,0.3808,0.3866,0.376,0.3866,268376.39
2020-11-02 00:00:00,0.3843,0.4078,0.3643,0.3731,4373287.28
2020-11-03 00:00:00,0.3722,0.3849,0.3459,0.3682,649347.87
2020-11-04 00:00:00,0.368,0.4576,0.3583,0.4055,1916174.39
2020-11-05 00:00:00,0.4051,0.475,0.3997,0.475,1031255.69
2020-11-06 00:00:00,0.472,0.522,0.4524,0.4919,1304678.44
2020-11-07 00:00:00,0.4932,0.5153,0.4181,0.4394,1134832.86
2020-11-08 00:00:00,0.4362,0.4997,0.436,0.4937,384443.46
2020-11-09 00:00:00,0.4937,0.55,0.4796,0.519,986369.03
2020-11-10 00:00:00,0.5181,0.6382,0.5012,0.5389,2558869.23
2020-11-11 00:00:00,0.5389,0.5997,0.5094,0.5399,924286.33
2020-11-12 00:00:00,0.5376,0.5636,0.4904,0.4904,595797.17
